name,longitude,latitude,date,origin,source,class_confidence,ground_truth_location
Foxtrot,-77.062784,38.906647,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8567898632,0.7,None
Open Road,-77.071124,38.895729,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8567931757,0.7,None
Intellect Computers,-77.115003,38.845468,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8584264554,0.7,None
Park Headquarters - Rock Creek Park,-77.050027,38.935972,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8588632027,0.7,None
The Hall CP,-76.933766,38.986095,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8592736861,0.7,None
Little Free Library,-76.942911,38.963525,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453777,0.7,None
Little Free Library,-76.943792,38.969304,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453779,0.7,None
Five Below,-76.960619,38.968266,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453780,0.7,None
Friendly Faces,-76.958046,38.966491,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453781,0.7,None
&pizza,-76.956997,38.968117,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453782,0.7,None
Little Free Library,-76.941514,38.968713,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453785,0.7,None
Macro & Polo,-76.95269,38.968719,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453794,0.7,None
Five Guys,-76.956533,38.968103,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453800,0.7,None
T-Mobile,-76.958143,38.96814,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453801,0.7,None
Nail Trix & Spa,-76.958044,38.96642,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453808,0.7,None
mezeh,-76.95676,38.968101,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453809,0.7,None
Chelsea's Beauty Supply,-76.956151,38.968054,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453810,0.7,None
SunTrust,-76.959112,38.968075,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453812,0.7,None
Chipotle,-76.957129,38.96809,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8593453814,0.7,None
WesBanco,-76.936955,38.968857,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8615144414,0.7,None
Labrynth,-77.087437,38.937736,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8620178183,0.7,None
Potomac Yard,-77.046456,38.833245,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8623146384,0.7,None
Questel,-77.067184,38.801741,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8629498260,0.7,None
Subway,-77.070526,38.801332,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8629501555,0.7,None
Jim Pagels,-77.013814,38.899502,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8633812334,0.7,None
Alice Swanson,-77.044972,38.912671,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8633890888,0.7,None
La Casa,-77.111317,38.81309,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8635558803,0.7,None
PNC Bank,-77.029914,38.897132,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8638843454,0.7,None
Fresh Baguette,-77.067005,38.914625,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8638870040,0.7,None
Levain Bakery,-77.062031,38.905333,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8638923509,0.7,None
Giant,-77.050343,38.832309,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8651503875,0.7,None
Little Free Library,-77.052604,38.820171,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8670232218,0.7,None
Panda Express,-77.080851,38.874788,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8681960820,0.7,None
Starbucks,-77.079343,38.873652,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8686322409,0.7,None
The Old Guard Monument,-77.082673,38.88216,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8686649839,0.7,None
Washington-Liberty Aquatics Center,-77.1096,38.88812,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8686953411,0.7,None
Radiance Medspa,-77.048398,38.804608,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691145457,0.7,None
Officina,-77.027063,38.881237,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691645323,0.7,None
Wharf Boathouse,-77.023678,38.877877,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691645325,0.7,None
Tiki TNT,-77.027265,38.881072,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887336,0.7,None
District Doughnut,-77.027084,38.88094,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887339,0.7,None
Rappahannock Oyster Bar - Wharf,-77.027594,38.881172,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887340,0.7,None
The Grill,-77.02694,38.880693,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887342,0.7,None
Union Pie,-77.026499,38.880167,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887343,0.7,None
12 Stories,-77.025283,38.879658,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887344,0.7,None
Diament Jewelry,-77.025217,38.87971,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887345,0.7,None
Array Florals,-77.025012,38.879783,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887346,0.7,None
Chopsmith,-77.024935,38.880003,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887347,0.7,None
Surfside,-77.025007,38.879926,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887348,0.7,None
Shop Made in DC,-77.025249,38.880281,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887349,0.7,None
Martha Spak Gallery,-77.025473,38.880093,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887350,0.7,None
A Beautiful Closet,-77.025362,38.880186,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887351,0.7,None
Orangetheory Fitness,-77.024238,38.8795,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887361,0.7,None
Incanto Apartments,-77.024067,38.879298,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887362,0.7,None
Toastique,-77.023952,38.879256,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887363,0.7,None
Colada Shop,-77.02383,38.879166,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887364,0.7,None
Lupo Marino,-77.024096,38.87896,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887365,0.7,None
Praline Bakery,-77.023348,38.87854,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8691887378,0.7,None
Sky Column,-77.044066,38.869032,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8722156551,0.7,None
Embassy of Palau,-77.039858,38.899256,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8727785383,0.7,None
Embassy of South Sudan,-77.060928,38.90312,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8728315675,0.7,None
Embassy of Suriname,-77.062725,38.943486,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8728472554,0.7,None
Embassy of East Timor,-77.062699,38.943421,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8728472555,0.7,None
La Cosecha,-76.999608,38.90881,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8746790498,0.7,None
Rōti,-77.088265,38.962162,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8750622530,0.7,None
Henry Gate,-77.083926,38.881532,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8754702936,0.7,None
Hatfield Landing Zone,-77.077363,38.873098,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8754734981,0.7,None
Mount Rainier Police,-76.961823,38.935705,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8757006564,0.7,None
Kachis Tacos & Cantina,-77.04153,38.919936,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8758932038,0.7,None
Subway,-77.042301,38.922225,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8758932039,0.7,None
Chase,-77.042053,38.923268,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8758932040,0.7,None
Retrobottega,-77.041977,38.921422,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8759210477,0.7,None
Shibuya Eatery,-77.041645,38.920254,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8759210478,0.7,None
International Labor Rights Forum,-77.038906,38.901162,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8773980583,0.7,None
Democratic Legislative Campaign Committee,-77.029142,38.901613,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8773999630,0.7,None
Howard University Hospital,-77.020296,38.917533,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8775440835,0.7,None
Hospital Towers,-77.019385,38.917484,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8775440836,0.7,None
Cancer Research Center,-77.019465,38.917982,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8775440837,0.7,None
Seeley Mudd Building (Medicine),-77.020128,38.918982,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8775440838,0.7,None
Wonder Plaza (ETS),-77.021743,38.920922,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8775527170,0.7,None
Mary Bethune Annex,-77.017801,38.920784,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8775662032,0.7,None
Mary Bethune Annex Dining Hall,-77.017171,38.920877,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8775662033,0.7,None
ALDI,-76.989615,38.802654,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8778019171,0.7,None
Tap99,-77.006789,38.874803,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8789926921,0.7,None
Kilwins,-77.006975,38.874815,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8789948629,0.7,None
Auditorium,-77.101232,38.884769,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8797348710,0.7,None
Seminary Cleaners,-77.109432,38.82961,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807267379,0.7,None
Planet Fitness,-77.109177,38.829532,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807267380,0.7,None
Michaels,-77.091881,38.828421,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335379,0.7,None
Starbucks,-77.091905,38.829807,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335380,0.7,None
Batteries Plus Bulbs,-77.092366,38.829466,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335381,0.7,None
Wells Fargo,-77.092468,38.829402,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335382,0.7,None
Palm Beach Tan,-77.092277,38.829531,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335383,0.7,None
Alexandria Pastry Cafe,-77.092183,38.829614,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335384,0.7,None
Unwined Gourmet Wine & Beer,-77.092078,38.829704,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335385,0.7,None
TC Hair Salon,-77.092539,38.829364,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335386,0.7,None
GNC,-77.091933,38.829868,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335387,0.7,None
The Fresh Market,-77.092631,38.829006,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335388,0.7,None
Potomac Paint,-77.092641,38.829283,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335389,0.7,None
Hallmark,-77.092066,38.828577,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335391,0.7,None
Subway,-77.092351,38.828786,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335392,0.7,None
Kyoto Sushi,-77.092425,38.828857,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8807335393,0.7,None
Zweet Sport - Total Fitness Studio,-77.049399,38.813405,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8811006642,0.7,None
Grateful Kitchen Company,-77.049509,38.813402,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8811006643,0.7,None
DC Super Mart,-76.992666,38.949996,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8812731250,0.7,None
Z Burger,-76.992711,38.950034,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8812731251,0.7,None
7-Eleven,-77.000538,38.955968,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8812731252,0.7,None
Exxon,-77.000343,38.955778,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8812731253,0.7,None
Vola's Dockside Grill,-77.039762,38.804357,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8812998365,0.7,None
Hi-Tide Lounge,-77.039908,38.804351,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8812998366,0.7,None
YoLove Frozen Yogurt,-77.040043,38.804419,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8812998367,0.7,None
Bowlero Arlington,-77.051628,38.853145,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8828483965,0.7,None
Dusk of H Street,-76.988755,38.900047,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8830512854,0.7,None
Mozzeria,-76.988076,38.900394,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8830512855,0.7,None
Charleys Philly Steaks,-77.06079,38.863242,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8842074437,0.7,None
Shell Service Center,-76.965997,38.812227,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8842152673,0.7,None
Subway,-76.968491,38.951613,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8846781805,0.7,None
Subway,-76.936791,38.889249,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8846946715,0.7,None
Yum's Carryout,-76.936778,38.889388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8846946716,0.7,None
Fig Tree,-76.965878,38.946237,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8846970131,0.7,None
Shirlington Animal Hospital,-77.088197,38.841279,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860591234,0.7,None
Dogma Bakery,-77.088141,38.841273,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860591235,0.7,None
Subway,-77.088063,38.84122,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860591236,0.7,None
The UPS Store,-77.088006,38.841214,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860591237,0.7,None
Enterprise,-77.087876,38.841216,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860591238,0.7,None
Shirlington Valet Cleaners,-77.087807,38.841242,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860591239,0.7,None
Edge Health & Fitness,-77.086896,38.841182,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860591240,0.7,None
Osteria da Nino,-77.087116,38.840191,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860856742,0.7,None
Energy Club,-77.087245,38.839972,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8860856743,0.7,None
The Sheppard,-77.037951,38.930728,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8861223621,0.7,None
Gallery 2112,-77.047385,38.91246,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8864542817,0.7,None
Tag and Title,-76.96721,38.984937,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8864582776,0.7,None
Common Cause,-77.033242,38.900677,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8869418782,0.7,None
Chinese Embassy Visa Section,-77.070497,38.919432,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8891284030,0.7,None
National Children's Museum,-77.029893,38.894273,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8898336471,0.7,None
Streets Market & Cafe,-77.060229,38.83364,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8907353089,0.7,None
Tim Kern Memorial Falg Pole,-76.933988,38.981161,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8917795335,0.7,None
Egg,-77.059517,38.83148,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8917807870,0.7,None
Crystal City,-77.049916,38.855283,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8919665758,0.7,None
Potomac Yard,-77.048851,38.832077,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8919665759,0.7,None
Franklin and Armfield Slave Office,-77.054493,38.803771,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8920570116,0.7,None
Truist,-77.08688,38.841244,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8920790909,0.7,None
Armando Martinez-Ramos,-76.992971,38.935065,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8952149520,0.7,None
Gallery B,-77.095449,38.986546,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8952916970,0.7,None
The Goldsmiths,-77.095976,38.986461,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8952916971,0.7,None
Hair by PAABO,-77.095725,38.986206,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8952916972,0.7,None
Irons Fitness,-77.096066,38.986372,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8952916974,0.7,None
Bethesda Place Management Office,-77.095976,38.986205,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8952916975,0.7,None
Little Free Library,-77.072125,38.838366,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8954960071,0.7,None
Starbucks,-77.033595,38.929584,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8956355022,0.7,None
Navy Federal Credit Union,-77.050154,38.851973,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8958078218,0.7,None
Bright Horizons,-77.04961,38.852293,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8958078219,0.7,None
Morton's The Steakhouse,-77.049349,38.858388,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8958078221,0.7,None
CVS Pharmacy,-77.049385,38.859186,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8958078222,0.7,None
Mah Ze Dahr Cafe,-77.049396,38.859317,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8958078223,0.7,None
Engineering a Marvel,-77.05771,38.884981,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8960731576,0.7,None
Chevy Chase,-77.077157,38.994212,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8964060180,0.7,None
Molina's Used Appliances,-76.97134,38.994927,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8964387120,0.7,None
Crystal City Post Office,-77.050143,38.85409,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8964473599,0.7,None
ChargePoint,-77.049193,38.854258,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8964473600,0.7,None
Pentagon Post Office,-77.057199,38.871253,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8964473601,0.7,None
American Crypto ATM,-77.101064,38.989275,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8972828283,0.7,None
Tesla Supercharger,-77.060285,38.862356,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975519891,0.7,None
Tesla Supercharger,-77.051097,38.847564,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975519892,0.7,None
One Stop Shop,-76.937157,38.981847,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759231,0.7,None
Design America Spacecraft and Control Systems,-76.936594,38.980319,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759233,0.7,None
MyEyeDr.,-76.937401,38.979104,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759234,0.7,None
&pizza,-76.938172,38.979934,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759235,0.7,None
M&T Bank,-76.936481,38.980412,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759236,0.7,None
Insomnia Cookies,-76.937011,38.981825,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759238,0.7,None
Lotus Point Wellness,-76.937413,38.978761,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759239,0.7,None
College Park Dental,-76.937409,38.978966,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759240,0.7,None
M&T Bank,-76.936389,38.980412,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759242,0.7,None
Unicorp,-76.936495,38.980369,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759245,0.7,None
State Farm,-76.939097,38.98067,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759247,0.7,None
Dunkin',-76.93696,38.982092,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8975759249,0.7,None
American Crypto ATM,-76.993005,38.975923,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8978213759,0.7,None
Crate & Barrel,-77.092012,38.888093,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8981389595,0.7,None
Qui Qui,-77.021685,38.91071,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8982661734,0.7,None
metrobar,-76.997915,38.921721,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8988077666,0.7,None
Riverdale Park Pediatric Dentistry,-76.93628,38.969406,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8990898271,0.7,None
Malech Law,-77.096515,38.989341,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/8998381126,0.7,None
Family Research Council,-77.023216,38.898702,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002019422,0.7,None
IonQ,-76.929029,38.982141,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002230262,0.7,None
Sims Chiropractic Center,-76.930897,38.967827,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446381,0.7,None
IIC Technologies,-76.930545,38.967828,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446382,0.7,None
Aerothreads,-76.931775,38.968921,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446383,0.7,None
National Foreign Language Center,-76.931434,38.968049,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446384,0.7,None
Raytheon,-76.928708,38.96862,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446385,0.7,None
Freedom Forever,-76.930925,38.968712,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446386,0.7,None
Medcura,-76.931345,38.968815,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446387,0.7,None
Newton Engineering,-76.930045,38.968495,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446388,0.7,None
BlueVoyant,-76.930392,38.968581,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446389,0.7,None
Loccioni,-76.930685,38.967863,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446390,0.7,None
Start,-76.932007,38.968192,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9002446391,0.7,None
Chris The King,-76.926065,38.978893,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9007071698,0.7,None
Auto Assist Mobility Equipment Sales & Service,-76.925917,38.978904,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9007071699,0.7,None
CBMC Group,-76.924745,38.979337,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9007071701,0.7,None
Virginia ABC,-77.063383,38.863,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9008046089,0.7,None
Origin Coffee Lab &Kitchen,-77.062731,38.863627,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9008582395,0.7,None
Adams Morgan Farmers Market,-77.041633,38.9232,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9010770730,0.7,None
Ravenhook Bakehouse,-76.997117,38.908467,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9010832318,0.7,None
Chicatana,-77.032448,38.939163,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9015541609,0.7,None
Taco Bell Cantina,-77.032846,38.929099,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9019774426,0.7,None
Arlington Barber Shop,-77.092635,38.884798,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9020947071,0.7,None
Class 520,-76.949614,38.984525,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9030067923,0.7,None
Discovery Time Learning Center,-77.052468,38.820746,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9037197791,0.7,None
Amazon Fresh,-77.084431,38.962325,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9039051363,0.7,None
Nando's,-77.06314,38.86315,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9039212577,0.7,None
Wave Arbor,-77.046646,38.867364,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9039217794,0.7,None
Wave Arbor,-77.048743,38.866104,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9039217795,0.7,None
Commonwealth Joe,-77.055451,38.862633,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9044218517,0.7,None
Roosters,-77.055962,38.862587,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9044218518,0.7,None
Sweetgreen,-77.056255,38.862537,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9044218519,0.7,None
Starbucks,-77.056469,38.862503,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9044218520,0.7,None
American Crypto ATM,-77.057931,38.820875,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9044232220,0.7,None
GW immediate & primary care,-76.995153,38.920891,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763168,0.7,None
H&R Block,-76.994326,38.920799,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763169,0.7,None
Smoothie King,-76.994879,38.920968,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763170,0.7,None
SunTrust,-76.994793,38.920993,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763171,0.7,None
Arte Nail & Spa,-76.994741,38.920657,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763172,0.7,None
Carolina Kitchen,-76.994022,38.921373,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763173,0.7,None
Exotic Wine & Liquors,-76.99425,38.920817,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763174,0.7,None
Phoenix Salon Suites,-76.994304,38.921191,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763175,0.7,None
Kindred dental,-76.994998,38.920568,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763176,0.7,None
District of Columbia Department of Motor Vehicles,-76.995559,38.920792,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763177,0.7,None
uBreakiFix,-76.99451,38.920735,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763178,0.7,None
Allstate,-76.994851,38.920618,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763179,0.7,None
Salsa Thai,-76.994411,38.920771,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763180,0.7,None
Dunkin',-76.994687,38.921038,12-11-23 18:43:23,osm,https://www.openstreetmap.org/node/9045763181,0.7,None
